1,nail clippers
63,key chain
81,slipper
5,flag
66,door
30,food
77,glasses
2,cookie jar
38,white out
66,toilet
16,glass
13,lamp
87,CD
19,candle
35,photo album
21,bottle cap
96,sofa
55,bowl
17,bookmark
15,plate
4,thermometer
76,watch
96,buckle
3,checkbook
83,monitor
39,milk
76,wagon
52,drill press
100,mp3 player
16,tire swing
79,television
65,bag
32,eraser
70,model car
51,shawl
2,candy wrapper
71,floor
26,chapter book
65,washing machine
4,stop sign
47,table
37,camera
85,newspaper
31,speakers
79,soy sauce packet
99,ice cube tray
45,seat belt
15,mouse pad
47,shampoo
79,clay pot
81,bed
68,purse
80,face wash
69,hair tie
72,sharpie
50,apple
92,lamp shade
19,picture frame
92,cup
23,wallet
89,tissue box
81,blouse
67,packing peanuts
62,ipod
11,sticky note
21,cork
75,bow
35,spring
73,puddle
37,scotch tape
98,tomato
78,leg warmers
74,lace
43,blanket
85,tv
40,beef
98,rubber band
31,shoe lace
59,computer
28,coasters
48,stockings
74,keys
85,helmet
75,socks
88,outlet
7,chocolate
48,fridge
15,screw
92,water bottle
9,teddies
22,cell phone
100,bottle
12,carrots
43,needle
90,video games
49,spoon
57,pencil
77,glow stick
24,car
55,button
70,canvas
52,window
87,pool stick
82,sketch pad
13,nail file
27,clock
29,house
73,money
32,sponge
70,toothbrush
38,zipper
66,cat
43,remote
89,rubber duck
86,drawer
80,hanger
42,chalk
89,headphones
100,charger
80,sun glasses
41,playing card
34,fork
84,toe ring
42,conditioner
6,towel
67,sailboat
37,mop
5,rug
6,twister
63,toothpaste
74,bread
5,hair brush
20,paint brush
7,shoes
38,pen
54,thread
29,twezzers
55,boom box
68,keyboard
11,sandal
59,mirror
19,credit card
28,knife
62,rusty nail
81,box
32,tree
41,clamp
26,pillow
93,deodorant
78,truck
56,street lights
53,perfume
45,paper
45,phone
20,greeting card
42,plastic fork
12,air freshener
24,grid paper
94,chair
94,sand paper
53,eye liner
82,piano
58,vase
74,lip gloss
68,bananas
60,thermostat
12,balloon
89,brocolli
78,clothes
62,tooth picks
22,magnet
14,flowers
92,soap
67,shovel
73,doll
16,soda can
100,book
22,pants
84,shirt
61,lotion
57,ring
67,desk
72,USB drive
92,fake flowers
97,couch
84,cinder block
67,bracelet
19,radio
67,controller
22,sidewalk
